id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,id_cliente,id_empleado
28884,9628,44,10,10.71,0.0,536,18
28885,9629,180,10,9.11,0.0,933,148
28886,9629,131,13,2.35,0.0,1116,30
28887,9629,195,9,3.63,63.88,1009,31
28888,9630,280,1,61.73,0.0,217,120
28889,9630,209,6,3.53,0.0,1336,151
28890,9630,254,15,3.14,0.0,1362,54
28891,9631,198,11,3.13,0.0,382,53
28892,9631,282,8,15.12,0.0,971,173
28893,9631,224,1,4.1,52.9,1174,26
28894,9632,215,16,12.72,0.0,1026,50
28895,9632,294,13,28.93,0.0,544,48
28896,9632,79,19,3.86,0.0,1933,123
28897,9633,40,18,11.58,33.91,1492,101
28898,9633,73,20,6.03,0.0,1819,99
28899,9633,9,7,4.08,0.0,1625,3
28900,9634,188,5,1.37,0.0,89,158
28901,9634,273,17,40.48,0.0,1838,8
28902,9634,49,1,1.34,0.0,913,92
28903,9635,180,13,9.11,0.0,928,64
28904,9635,104,16,1.66,0.0,1694,79
28905,9635,53,12,2.76,0.0,1588,112
28906,9636,135,13,2.22,0.0,1739,138
28907,9636,30,20,8.31,0.0,1650,152
28908,9636,224,18,4.1,0.0,1736,121
28909,9637,268,17,7.09,0.0,208,69
28910,9637,91,3,3.44,0.0,111,107
28911,9637,259,19,5.29,0.0,824,96
28912,9638,169,7,12.9,0.0,1001,28
28913,9638,287,15,45.63,0.0,1664,105
28914,9638,238,2,20.13,0.0,202,137
28915,9639,15,3,2.87,0.0,1448,164
28916,9639,276,2,19.25,0.0,1364,134
28917,9639,277,19,52.88,0.0,959,170
28918,9640,273,2,40.48,0.0,1355,24
28919,9640,141,15,2.14,0.0,629,174
28920,9640,262,12,4.96,13.05,1592,157
28921,9641,33,6,7.95,0.0,253,144
28922,9641,272,2,45.53,0.0,739,39
28923,9641,273,5,40.48,0.0,1525,144
28924,9642,291,12,55.72,0.0,739,50
28925,9642,96,5,2.45,0.0,1760,147
28926,9642,264,6,6.49,0.0,1375,89
28927,9643,107,19,1.81,0.0,1157,54
28928,9643,102,4,4.15,0.0,1923,174
28929,9643,68,19,1.85,0.0,347,43
28930,9644,23,17,9.34,0.0,659,111
28931,9644,16,17,1.39,0.0,726,82
28932,9644,12,16,4.08,0.0,147,90
28933,9645,200,15,5.24,0.0,1133,72
28934,9645,247,3,18.07,0.0,1450,84
28935,9645,294,13,28.93,63.25,1200,150
28936,9646,14,5,0.95,64.05,1172,103
28937,9646,71,20,4.53,0.0,1345,104
28938,9646,40,3,11.58,0.0,1780,162
28939,9647,88,2,4.21,0.0,977,26
28940,9647,56,1,1.83,0.0,1870,110
28941,9647,278,9,62.03,0.0,779,13
28942,9648,4,19,2.77,0.0,1653,182
28943,9648,175,20,14.15,0.0,99,116
28944,9648,56,4,1.83,0.0,1920,154
28945,9649,188,19,1.37,0.0,668,30
28946,9649,123,9,2.59,0.0,369,120
28947,9649,237,9,25.12,0.0,151,152
28948,9650,276,6,19.25,0.0,1466,177
28949,9650,108,2,2.17,0.0,84,139
28950,9650,93,7,4.57,0.0,1791,159
28951,9651,3,9,2.63,0.0,34,34
28952,9651,71,14,4.53,0.0,488,41
28953,9651,8,16,1.77,0.0,1729,7
28954,9652,142,16,4.32,0.0,233,180
28955,9652,281,12,18.77,8.56,679,174
28956,9652,23,16,9.34,0.0,208,144
28957,9653,47,14,0.54,0.0,274,137
28958,9653,225,11,12.88,0.0,269,184
28959,9653,100,7,2.61,0.0,1112,116
28960,9654,45,15,5.44,0.0,1934,43
28961,9654,39,2,23.83,0.0,1690,44
28962,9654,110,12,2.93,0.0,790,136
28963,9655,109,8,3.0,0.0,1072,151
28964,9655,51,20,1.44,0.0,1690,124
28965,9655,141,19,2.14,0.0,149,69
28966,9656,175,6,14.15,0.0,517,53
28967,9656,127,8,4.94,0.0,67,146
28968,9656,159,7,18.91,0.0,898,195
28969,9657,155,16,13.11,0.0,633,183
28970,9657,288,15,68.85,0.0,622,175
28971,9657,221,6,8.81,0.0,279,173
28972,9658,171,10,13.93,0.0,1315,127
28973,9658,271,13,5.05,0.0,544,92
28974,9658,286,10,34.66,0.0,1132,23
28975,9659,13,18,3.71,0.0,1805,149
28976,9659,32,9,26.25,0.0,247,44
28977,9659,6,7,1.92,0.0,771,162
28978,9660,267,11,4.25,0.0,251,162
28979,9660,197,3,2.36,0.0,113,189
28980,9660,62,9,4.07,0.0,1606,58
28981,9661,14,1,0.95,26.42,1177,5
28982,9661,274,7,20.82,62.93,281,64
28983,9661,36,17,6.42,0.0,431,188
28984,9662,93,8,4.57,0.0,1346,73
28985,9662,7,11,2.16,5.8,141,173
28986,9662,94,4,1.09,0.0,1877,31
28987,9663,77,4,2.8,0.0,1657,22
28988,9663,60,7,1.63,0.0,533,96
28989,9663,121,11,2.31,0.0,590,19
28990,9664,45,15,5.44,0.0,420,97
28991,9664,288,11,68.85,0.0,1986,29
28992,9664,60,1,1.63,0.0,1995,184
28993,9665,142,17,4.32,0.0,309,134
28994,9665,173,4,8.14,0.0,986,111
28995,9665,253,3,10.3,16.14,1249,36
28996,9666,252,16,17.09,0.0,130,14
28997,9666,221,12,8.81,0.0,663,113
28998,9666,77,17,2.8,0.0,1530,5
28999,9667,183,13,1.55,49.4,699,165
29000,9667,285,7,50.46,0.0,1844,117
29001,9667,193,14,0.56,67.83,19,65
29002,9668,112,7,1.48,0.0,780,166
29003,9668,218,15,7.03,0.0,802,88
29004,9668,115,1,2.07,0.0,1544,137
29005,9669,269,5,7.96,0.0,151,55
29006,9669,177,1,12.87,4.54,506,65
29007,9669,133,16,4.19,0.0,252,12
29008,9670,25,15,6.33,0.0,1463,93
29009,9670,89,4,2.94,0.0,1036,119
29010,9670,23,19,9.34,0.0,1101,128
29011,9671,241,20,26.33,0.0,1546,45
29012,9671,215,9,12.72,0.0,41,46
29013,9671,272,11,45.53,0.0,1850,179
29014,9672,129,15,2.94,69.76,648,82
29015,9672,10,13,3.73,0.0,1014,87
29016,9672,19,12,13.41,0.0,1974,61
29017,9673,161,6,4.79,0.0,1149,133
29018,9673,13,13,3.71,0.0,1785,137
29019,9673,269,19,7.96,0.0,1601,158
29020,9674,231,7,20.25,0.0,1901,134
29021,9674,282,5,15.12,0.0,1047,92
29022,9674,148,19,1.88,0.0,541,15
29023,9675,110,6,2.93,0.0,1145,190
29024,9675,42,2,7.25,0.0,910,94
29025,9675,190,17,2.06,0.0,493,95
29026,9676,101,14,2.52,0.0,23,197
29027,9676,118,6,1.65,0.0,671,139
29028,9676,223,16,6.74,0.0,677,38
29029,9677,165,8,18.56,0.0,1102,177
29030,9677,2,14,4.85,0.0,1928,144
29031,9677,236,1,57.9,0.0,930,115
29032,9678,135,11,2.22,0.0,893,76
29033,9678,173,5,8.14,0.0,704,200
29034,9678,54,9,1.96,28.41,1740,197
29035,9679,157,19,21.61,0.0,246,186
29036,9679,167,4,13.87,0.0,928,196
29037,9679,98,7,1.01,0.0,1319,57
29038,9680,143,11,1.49,0.0,1299,6
29039,9680,52,3,1.92,0.0,789,136
29040,9680,132,20,1.69,0.0,1636,45
29041,9681,223,6,6.74,0.0,1822,161
29042,9681,88,14,4.21,64.67,1710,45
29043,9681,11,13,1.15,0.0,61,153
29044,9682,76,17,2.85,0.0,1395,177
29045,9682,74,15,1.61,0.0,1335,124
29046,9682,282,10,15.12,0.0,113,81
29047,9683,116,11,2.87,66.2,1870,10
29048,9683,248,13,13.99,0.0,1429,80
29049,9683,118,11,1.65,0.0,385,195
29050,9684,78,12,3.25,0.0,432,200
29051,9684,3,9,2.63,33.43,1429,93
29052,9684,281,11,18.77,0.0,1034,9
29053,9685,12,14,4.08,0.0,129,128
29054,9685,114,9,1.4,0.0,1869,149
29055,9685,75,20,2.28,0.0,1442,11
29056,9686,71,3,4.53,0.0,420,17
29057,9686,36,8,6.42,0.0,1976,186
29058,9686,79,5,3.86,0.0,667,101
29059,9687,97,1,4.77,0.0,1498,59
29060,9687,161,7,4.79,0.0,465,147
29061,9687,252,8,17.09,0.0,515,110
29062,9688,80,4,3.02,29.14,749,70
29063,9688,56,19,1.83,0.0,1229,179
29064,9688,271,7,5.05,0.0,1180,105
29065,9689,25,7,6.33,0.0,1193,58
29066,9689,165,4,18.56,22.45,225,31
29067,9689,209,13,3.53,55.26,377,108
29068,9690,141,1,2.14,0.0,1103,12
29069,9690,182,20,2.93,44.33,718,172
29070,9690,287,17,45.63,0.0,1426,180
29071,9691,56,17,1.83,0.0,1513,109
29072,9691,11,18,1.15,0.0,283,141
29073,9691,159,5,18.91,0.0,1358,1
29074,9692,221,4,8.81,0.0,456,156
29075,9692,192,19,2.8,0.0,623,60
29076,9692,33,19,7.95,23.98,866,154
29077,9693,207,5,3.56,0.0,1632,130
29078,9693,153,18,9.98,0.0,1732,41
29079,9693,286,12,34.66,0.0,1305,84
29080,9694,86,3,3.17,0.0,253,191
29081,9694,144,15,3.72,0.0,625,27
29082,9694,132,15,1.69,0.0,739,174
29083,9695,159,4,18.91,0.0,616,195
29084,9695,200,2,5.24,0.0,728,73
29085,9695,219,20,6.11,0.0,884,21
29086,9696,130,4,4.19,0.0,369,5
29087,9696,209,5,3.53,0.0,1891,24
29088,9696,33,7,7.95,0.0,1266,186
29089,9697,13,11,3.71,21.35,1697,57
29090,9697,102,16,4.15,62.31,1510,88
29091,9697,104,5,1.66,10.17,742,57
29092,9698,131,1,2.35,0.0,461,85
29093,9698,225,2,12.88,0.0,460,48
29094,9698,146,7,1.75,0.0,1804,183
29095,9699,111,9,1.04,0.0,1085,24
29096,9699,188,12,1.37,0.0,1193,70
29097,9699,221,8,8.81,0.0,820,49
29098,9700,84,10,2.07,0.0,196,196
29099,9700,241,2,26.33,0.0,811,22
29100,9700,284,16,18.73,0.0,601,67
29101,9701,133,8,4.19,0.0,631,102
29102,9701,207,4,3.56,0.0,800,173
29103,9701,229,4,23.1,0.0,178,81
29104,9702,81,6,5.37,0.0,1160,180
29105,9702,100,6,2.61,0.0,1318,2
29106,9702,10,16,3.73,0.0,1802,19
29107,9703,134,20,7.57,0.0,52,83
29108,9703,11,16,1.15,0.0,605,154
29109,9703,10,9,3.73,32.85,1555,95
29110,9704,221,5,8.81,0.0,1486,197
29111,9704,23,7,9.34,0.0,728,176
29112,9704,146,4,1.75,0.0,299,199
29113,9705,198,20,3.13,9.66,1076,75
29114,9705,277,11,52.88,0.0,1828,129
29115,9705,140,20,2.94,0.0,795,87
29116,9706,147,8,4.75,0.0,745,105
29117,9706,65,6,2.52,0.0,1025,10
29118,9706,276,3,19.25,0.0,1110,77
29119,9707,285,18,50.46,0.0,1687,178
29120,9707,43,8,5.83,0.0,1145,59
29121,9707,2,5,4.85,0.0,436,42
29122,9708,52,6,1.92,0.0,1832,70
29123,9708,280,9,61.73,0.0,1273,30
29124,9708,46,1,21.23,0.0,1997,57
29125,9709,45,16,5.44,0.0,1555,108
29126,9709,8,20,1.77,0.0,1666,62
29127,9709,294,4,28.93,0.0,351,191
29128,9710,216,14,10.36,0.0,918,193
29129,9710,211,3,4.18,0.0,801,157
29130,9710,116,4,2.87,0.0,1739,3
29131,9711,165,17,18.56,0.0,172,159
29132,9711,193,12,0.56,0.0,1031,39
29133,9711,122,13,4.5,8.97,1415,36
29134,9712,101,1,2.52,0.0,274,179
29135,9712,295,15,27.58,0.0,1839,179
29136,9712,87,14,2.92,0.0,549,86
29137,9713,100,4,2.61,14.53,1986,123
29138,9713,244,20,13.57,0.0,965,43
29139,9713,17,5,3.76,0.0,1075,113
29140,9714,101,8,2.52,0.0,157,68
29141,9714,259,12,5.29,0.0,1044,41
29142,9714,177,1,12.87,0.0,888,142
29143,9715,84,11,2.07,0.0,1234,149
29144,9715,80,2,3.02,0.0,1565,43
29145,9715,107,16,1.81,0.0,160,144
29146,9716,188,16,1.37,0.0,1479,76
29147,9716,245,12,14.08,0.0,395,103
29148,9716,295,16,27.58,21.76,171,136
29149,9717,267,19,4.25,0.0,269,119
29150,9717,202,19,1.95,0.0,1273,29
29151,9717,40,14,11.58,56.58,1549,150
29152,9718,22,15,6.95,0.0,26,53
29153,9718,52,20,1.92,0.0,972,49
29154,9718,131,11,2.35,0.0,649,69
29155,9719,122,10,4.5,0.0,1264,104
29156,9719,180,18,9.11,0.0,1981,153
29157,9719,169,6,12.9,0.0,663,66
29158,9720,61,14,0.88,0.0,192,105
29159,9720,23,16,9.34,0.0,395,95
29160,9720,114,18,1.4,55.63,381,2
29161,9721,122,9,4.5,0.0,1561,123
29162,9721,145,11,2.84,0.0,1468,80
29163,9721,51,16,1.44,0.0,1595,103
29164,9722,288,15,68.85,0.0,1130,13
29165,9722,170,12,14.52,0.0,618,67
29166,9722,204,6,3.75,28.79,1841,1
29167,9723,154,20,9.41,0.0,1757,66
29168,9723,17,1,3.76,0.0,1709,144
29169,9723,60,3,1.63,0.0,976,60
29170,9724,202,18,1.95,58.35,733,46
29171,9724,249,14,12.48,0.37,1201,29
29172,9724,292,9,29.73,0.0,1661,98
29173,9725,280,4,61.73,0.0,1632,59
29174,9725,137,11,2.0,0.0,101,48
29175,9725,56,10,1.83,23.24,1434,15
29176,9726,37,2,11.33,0.0,1476,115
29177,9726,121,7,2.31,0.0,1088,26
29178,9726,15,5,2.87,0.0,1403,117
29179,9727,18,9,8.87,0.0,1520,171
29180,9727,187,2,2.11,0.0,1890,135
29181,9727,73,16,6.03,0.0,1321,52
29182,9728,49,7,1.34,0.54,1346,148
29183,9728,41,12,13.33,0.0,1132,82
29184,9728,49,17,1.34,0.0,35,171
29185,9729,69,11,3.78,0.0,1418,164
29186,9729,61,20,0.88,0.0,212,174
29187,9729,12,15,4.08,0.0,1098,3
29188,9730,259,13,5.29,0.0,1326,180
29189,9730,196,6,2.72,0.0,148,32
29190,9730,187,14,2.11,0.0,1665,136
29191,9731,285,6,50.46,0.0,1918,20
29192,9731,52,15,1.92,0.0,398,49
29193,9731,37,8,11.33,0.0,192,63
29194,9732,165,5,18.56,8.4,1300,66
29195,9732,58,6,2.18,1.65,1224,77
29196,9732,151,5,2.69,0.0,1915,146
29197,9733,80,5,3.02,0.0,769,128
29198,9733,87,11,2.92,0.0,329,118
29199,9733,183,11,1.55,0.0,995,46
29200,9734,281,8,18.77,0.0,337,178
29201,9734,39,8,23.83,0.0,474,25
29202,9734,146,19,1.75,41.74,720,52
29203,9735,184,1,0.56,0.0,45,7
29204,9735,214,20,11.36,0.0,477,74
29205,9735,7,18,2.16,0.0,1680,131
29206,9736,128,16,3.59,0.0,1100,188
29207,9736,202,2,1.95,0.0,1079,192
29208,9736,275,14,42.31,0.0,972,158
29209,9737,262,3,4.96,0.0,1644,88
29210,9737,78,6,3.25,0.0,1770,194
29211,9737,147,12,4.75,0.0,1172,175
29212,9738,263,14,7.5,58.48,728,140
29213,9738,291,13,55.72,0.0,1873,39
29214,9738,129,18,2.94,0.0,419,55
29215,9739,108,17,2.17,28.72,1683,113
29216,9739,56,3,1.83,0.0,415,93
29217,9739,290,4,32.33,0.0,208,115
29218,9740,240,15,9.82,0.0,1350,49
29219,9740,95,20,3.89,0.0,7,132
29220,9740,82,2,4.74,0.0,1888,59
29221,9741,88,9,4.21,0.0,1819,11
29222,9741,195,4,3.63,0.0,651,52
29223,9741,30,17,8.31,0.0,628,107
29224,9742,49,1,1.34,12.65,691,25
29225,9742,129,19,2.94,0.0,1035,166
29226,9742,65,10,2.52,0.0,1011,3
29227,9743,121,17,2.31,15.32,985,141
29228,9743,223,12,6.74,0.0,1767,106
29229,9743,84,20,2.07,63.3,1003,196
29230,9744,237,17,25.12,0.0,28,143
29231,9744,157,11,21.61,0.0,487,173
29232,9744,57,13,0.76,0.0,190,98
29233,9745,226,10,5.11,0.0,944,85
29234,9745,237,18,25.12,0.0,1417,180
29235,9745,38,13,8.87,0.0,1564,12
29236,9746,245,3,14.08,0.0,863,138
29237,9746,255,18,9.88,0.0,1227,7
29238,9746,145,5,2.84,25.77,690,184
29239,9747,98,1,1.01,0.0,824,110
29240,9747,274,4,20.82,0.0,514,186
29241,9747,145,17,2.84,0.0,29,15
29242,9748,259,12,5.29,0.0,441,151
29243,9748,168,14,17.77,0.0,656,21
29244,9748,190,19,2.06,0.0,1061,148
29245,9749,273,12,40.48,1.96,390,62
29246,9749,117,5,1.58,0.0,1915,12
29247,9749,184,6,0.56,0.0,686,18
29248,9750,252,11,17.09,0.0,1920,114
29249,9750,187,15,2.11,0.0,1059,78
29250,9750,231,12,20.25,0.0,1272,134
29251,9751,295,9,27.58,0.0,1986,89
29252,9751,139,10,4.09,0.0,1017,148
29253,9751,204,6,3.75,0.0,712,126
29254,9752,169,14,12.9,60.88,523,178
29255,9752,258,2,9.48,0.0,781,56
29256,9752,63,6,4.27,0.0,1046,50
29257,9753,199,17,2.34,0.0,1699,133
29258,9753,222,3,6.74,37.55,448,56
29259,9753,121,4,2.31,0.0,668,187
29260,9754,39,19,23.83,0.0,855,46
29261,9754,236,13,57.9,0.0,854,99
29262,9754,130,7,4.19,0.0,820,175
29263,9755,261,10,8.93,55.67,1266,78
29264,9755,16,20,1.39,0.0,1212,49
29265,9755,166,4,17.86,34.85,108,13
29266,9756,227,1,20.37,0.0,473,197
29267,9756,92,1,3.54,54.01,1046,10
29268,9756,181,13,17.97,0.0,215,181
29269,9757,223,2,6.74,0.0,876,113
29270,9757,291,7,55.72,0.0,494,116
29271,9757,251,20,8.22,0.0,393,108
29272,9758,72,18,1.84,0.0,135,98
29273,9758,100,20,2.61,0.0,1685,169
29274,9758,16,18,1.39,60.74,847,24
29275,9759,109,16,3.0,0.0,1615,26
29276,9759,167,12,13.87,0.0,799,139
29277,9759,18,5,8.87,0.0,1943,138
29278,9760,295,5,27.58,0.0,1501,155
29279,9760,255,6,9.88,0.0,1574,16
29280,9760,228,18,17.02,0.0,632,48
29281,9761,51,9,1.44,0.0,673,195
29282,9761,36,3,6.42,0.0,1464,16
29283,9761,119,8,1.26,0.0,1240,97
29284,9762,47,7,0.54,0.0,1609,123
29285,9762,8,10,1.77,35.77,1493,35
29286,9762,234,11,15.43,0.0,182,81
29287,9763,30,11,8.31,0.0,526,2
29288,9763,79,7,3.86,0.0,1623,84
29289,9763,68,11,1.85,0.0,1151,46
29290,9764,30,8,8.31,0.0,2000,181
29291,9764,165,4,18.56,0.0,1823,150
29292,9764,18,5,8.87,0.0,85,113
29293,9765,108,13,2.17,0.0,1111,34
29294,9765,214,19,11.36,0.0,982,52
29295,9765,229,19,23.1,0.0,1099,73
29296,9766,214,14,11.36,0.0,666,93
29297,9766,148,18,1.88,0.0,811,43
29298,9766,89,18,2.94,0.0,1631,37
29299,9767,294,17,28.93,0.0,1349,152
29300,9767,193,2,0.56,0.0,1250,178
29301,9767,17,19,3.76,0.0,205,48
29302,9768,143,20,1.49,0.0,1517,161
29303,9768,237,10,25.12,0.0,1452,98
29304,9768,236,12,57.9,0.0,1595,35
29305,9769,290,19,32.33,0.0,694,46
29306,9769,272,18,45.53,0.0,1417,82
29307,9769,279,15,12.24,0.0,1438,61
29308,9770,128,5,3.59,0.0,1393,147
29309,9770,265,10,6.98,0.0,1627,142
29310,9770,91,2,3.44,0.0,974,105
29311,9771,221,4,8.81,0.0,518,190
29312,9771,258,5,9.48,0.0,1649,79
29313,9771,154,12,9.41,24.02,1787,92
29314,9772,171,14,13.93,0.0,225,191
29315,9772,258,15,9.48,0.0,119,127
29316,9772,191,7,2.94,0.0,418,113
29317,9773,68,20,1.85,0.0,397,177
29318,9773,104,9,1.66,0.0,1940,91
29319,9773,198,7,3.13,50.95,728,41
29320,9774,237,6,25.12,0.0,634,73
29321,9774,84,19,2.07,0.0,1683,116
29322,9774,251,6,8.22,0.0,1857,45
29323,9775,154,20,9.41,18.21,1380,150
29324,9775,137,2,2.0,47.8,1659,186
29325,9775,135,17,2.22,35.42,1089,162
29326,9776,55,20,3.0,0.0,723,87
29327,9776,206,19,2.93,0.0,1438,48
29328,9776,4,17,2.77,0.0,1013,77
29329,9777,52,14,1.92,0.0,1095,169
29330,9777,288,3,68.85,0.0,767,130
29331,9777,17,20,3.76,2.76,1714,161
29332,9778,223,8,6.74,0.0,1833,66
29333,9778,277,19,52.88,0.0,501,137
29334,9778,290,16,32.33,0.0,1440,113
29335,9779,95,3,3.89,0.0,1466,42
29336,9779,38,15,8.87,0.0,1048,122
29337,9779,195,18,3.63,30.78,1437,161
29338,9780,273,8,40.48,0.0,301,131
29339,9780,64,1,3.24,0.0,1467,112
29340,9780,26,14,4.84,0.0,1521,37
29341,9781,40,20,11.58,0.0,916,79
29342,9781,127,19,4.94,0.0,1285,162
29343,9781,141,11,2.14,0.0,1356,18
29344,9782,288,1,68.85,0.0,1278,180
29345,9782,247,19,18.07,0.0,1547,79
29346,9782,8,12,1.77,0.0,434,73
29347,9783,148,6,1.88,0.0,1425,40
29348,9783,74,2,1.61,0.0,87,3
29349,9783,267,14,4.25,59.95,1361,133
29350,9784,69,18,3.78,0.0,830,124
29351,9784,45,15,5.44,0.0,226,186
29352,9784,80,13,3.02,0.0,1082,142
29353,9785,22,10,6.95,8.6,2,173
29354,9785,65,5,2.52,0.0,725,41
29355,9785,275,17,42.31,0.0,1362,161
29356,9786,120,9,2.01,0.0,893,121
29357,9786,9,20,4.08,0.0,1655,199
29358,9786,163,14,7.75,0.0,1763,135
29359,9787,76,16,2.85,0.0,1458,121
29360,9787,124,3,3.62,0.0,233,84
29361,9787,171,9,13.93,0.0,827,91
29362,9788,85,1,2.21,0.0,1965,147
29363,9788,259,19,5.29,0.0,806,199
29364,9788,41,20,13.33,0.0,293,140
29365,9789,7,9,2.16,0.0,58,198
29366,9789,294,17,28.93,0.0,1105,24
29367,9789,45,4,5.44,0.0,564,15
29368,9790,265,1,6.98,0.0,1583,84
29369,9790,294,20,28.93,59.9,472,104
29370,9790,82,19,4.74,0.0,650,150
29371,9791,260,18,7.73,0.0,235,80
29372,9791,21,16,11.1,0.0,246,200
29373,9791,41,18,13.33,0.0,336,94
29374,9792,226,15,5.11,38.94,1241,17
29375,9792,200,13,5.24,0.0,1187,126
29376,9792,2,3,4.85,0.0,1137,1
29377,9793,283,14,30.2,0.0,705,138
29378,9793,16,19,1.39,0.0,1662,177
29379,9793,10,20,3.73,0.0,402,68
29380,9794,174,9,12.09,0.0,334,71
29381,9794,295,3,27.58,0.0,378,86
29382,9794,154,1,9.41,0.0,183,72
29383,9795,125,3,2.23,0.0,1892,195
29384,9795,184,10,0.56,0.0,310,1
29385,9795,250,7,20.07,0.0,1145,175
29386,9796,134,11,7.57,0.0,1380,190
29387,9796,82,11,4.74,0.0,637,146
29388,9796,113,1,2.33,0.0,16,34
29389,9797,189,8,3.68,0.0,1210,135
29390,9797,15,2,2.87,0.0,733,139
29391,9797,184,17,0.56,0.0,1602,90
29392,9798,153,2,9.98,0.0,324,33
29393,9798,292,19,29.73,0.0,767,117
29394,9798,209,8,3.53,0.0,138,123
29395,9799,212,10,8.31,0.0,585,14
29396,9799,191,15,2.94,0.0,1607,55
29397,9799,75,6,2.28,0.0,929,124
29398,9800,192,20,2.8,56.04,1769,200
29399,9800,237,12,25.12,0.0,68,100
29400,9800,100,6,2.61,0.0,1485,107
29401,9801,188,20,1.37,0.0,1158,152
29402,9801,173,12,8.14,0.0,256,149
29403,9801,178,9,10.22,63.79,1061,94
29404,9802,20,19,8.06,0.0,1748,36
29405,9802,188,13,1.37,0.0,371,132
29406,9802,63,12,4.27,30.19,1662,64
29407,9803,226,11,5.11,0.0,1494,75
29408,9803,5,8,2.54,0.0,690,117
29409,9803,176,11,10.95,0.0,1841,3
29410,9804,148,9,1.88,0.0,180,38
29411,9804,53,17,2.76,59.34,1581,104
29412,9804,163,7,7.75,0.0,1658,128
29413,9805,7,1,2.16,0.0,1131,98
29414,9805,139,6,4.09,13.9,871,2
29415,9805,65,16,2.52,0.0,1500,131
29416,9806,188,8,1.37,44.54,202,168
29417,9806,53,16,2.76,0.0,851,65
29418,9806,238,17,20.13,0.0,787,56
29419,9807,143,12,1.49,0.0,1571,151
29420,9807,135,4,2.22,0.0,1158,143
29421,9807,15,5,2.87,0.0,782,37
29422,9808,255,14,9.88,0.0,1267,83
29423,9808,155,14,13.11,0.0,1745,115
29424,9808,182,11,2.93,0.0,70,79
29425,9809,280,9,61.73,50.18,503,153
29426,9809,252,4,17.09,0.0,188,156
29427,9809,265,19,6.98,0.0,1948,64
29428,9810,199,19,2.34,0.0,273,21
29429,9810,56,13,1.83,0.0,1128,173
29430,9810,35,10,6.85,0.0,667,110
29431,9811,232,7,27.27,0.0,1576,24
29432,9811,204,16,3.75,0.0,1317,153
29433,9811,262,2,4.96,0.0,811,151
29434,9812,284,1,18.73,0.0,1429,199
29435,9812,178,9,10.22,0.0,688,71
29436,9812,92,16,3.54,0.0,1117,172
29437,9813,115,19,2.07,0.0,1415,197
29438,9813,148,18,1.88,0.0,1899,188
29439,9813,116,10,2.87,0.0,479,136
29440,9814,208,7,3.62,0.0,1172,162
29441,9814,60,18,1.63,56.43,283,19
29442,9814,125,17,2.23,0.0,420,88
29443,9815,42,8,7.25,0.0,1273,4
29444,9815,32,14,26.25,0.0,848,119
29445,9815,206,7,2.93,0.0,978,38
29446,9816,241,8,26.33,0.0,977,60
29447,9816,103,11,3.03,0.0,1248,173
29448,9816,57,16,0.76,0.0,147,55
29449,9817,192,20,2.8,0.0,1860,51
29450,9817,158,7,10.72,0.0,694,146
29451,9817,176,6,10.95,51.1,1792,44
29452,9818,105,8,3.58,0.0,617,63
29453,9818,228,18,17.02,0.0,139,147
29454,9818,24,15,7.3,0.0,377,180
29455,9819,237,13,25.12,6.15,1572,149
29456,9819,81,14,5.37,0.0,1068,192
29457,9819,55,16,3.0,0.0,653,139
29458,9820,165,4,18.56,0.0,320,47
29459,9820,243,11,5.77,0.0,220,159
29460,9820,79,5,3.86,4.71,1737,108
29461,9821,283,8,30.2,0.0,1610,87
29462,9821,16,10,1.39,0.0,984,45
29463,9821,209,12,3.53,67.1,428,131
29464,9822,262,4,4.96,0.0,975,102
29465,9822,81,8,5.37,0.0,1957,73
29466,9822,101,14,2.52,0.0,284,54
29467,9823,156,10,5.51,0.0,786,83
29468,9823,171,6,13.93,0.0,785,137
29469,9823,225,7,12.88,0.0,185,188
29470,9824,274,10,20.82,0.0,134,161
29471,9824,15,3,2.87,40.83,1075,9
29472,9824,200,2,5.24,0.0,1816,1
29473,9825,283,5,30.2,0.0,1247,161
29474,9825,263,19,7.5,0.0,876,95
29475,9825,293,2,50.32,0.0,500,34
29476,9826,222,6,6.74,0.0,1899,93
29477,9826,167,13,13.87,0.0,1406,149
29478,9826,10,19,3.73,0.0,799,191
29479,9827,157,2,21.61,0.0,1597,96
29480,9827,88,11,4.21,0.0,701,96
29481,9827,9,14,4.08,0.0,1683,35
29482,9828,77,5,2.8,52.69,29,72
29483,9828,4,11,2.77,24.55,1065,99
29484,9828,138,19,1.11,0.0,136,127
29485,9829,181,4,17.97,0.0,1608,25
29486,9829,238,11,20.13,0.0,1389,54
29487,9829,41,10,13.33,0.0,1803,18
29488,9830,88,14,4.21,0.0,149,150
29489,9830,80,10,3.02,19.36,1936,29
29490,9830,217,4,3.58,0.0,1728,188
29491,9831,211,9,4.18,0.0,1375,117
29492,9831,239,3,23.14,28.95,279,170
29493,9831,74,2,1.61,0.0,1014,45
29494,9832,165,9,18.56,0.0,1656,140
29495,9832,68,18,1.85,0.0,1203,102
29496,9832,290,4,32.33,0.0,1811,167
29497,9833,72,13,1.84,0.0,1356,90
29498,9833,190,4,2.06,0.0,1334,41
29499,9833,237,17,25.12,0.0,676,116
29500,9834,288,11,68.85,0.0,346,14
29501,9834,107,3,1.81,0.0,261,34
29502,9834,185,13,1.28,0.0,777,44
29503,9835,126,1,1.5,0.0,391,116
