id_orden,id_cliente,id_empleado,fecha_orden,hora_orden,metodo_pago,es_online,lugar_compra_fisica
8264,495,160,2025-03-08,15:56,Tarjeta,True,Barrio
8265,1095,70,2025-12-03,09:02,Efectivo,False,Barrio
8266,890,127,2025-01-24,14:15,Transferencia,False,Barrio
8267,238,188,2025-01-28,13:16,Bizum,False,Barrio
8268,213,179,2025-11-05,19:19,Efectivo,True,Barrio
8269,670,93,2025-08-01,17:05,Bizum,False,Barrio
8270,322,114,2025-09-28,15:44,Tarjeta,False,Fuera
8271,1804,24,2025-03-08,15:33,Tarjeta,False,Fuera
8272,1597,60,2025-08-29,16:49,Efectivo,False,Barrio
8273,1115,110,2025-10-05,18:56,Tarjeta,False,Barrio
8274,1289,162,2025-07-30,12:58,Efectivo,False,Fuera
8275,1443,172,2025-09-18,17:16,Efectivo,False,Barrio
8276,315,97,2025-01-07,20:28,Tarjeta,False,Barrio
8277,900,3,2025-04-17,20:20,Bizum,False,Fuera
8278,774,188,2025-02-26,20:14,Tarjeta,False,Barrio
8279,1577,168,2025-11-17,14:08,Efectivo,False,Barrio
8280,1834,162,2025-04-17,13:30,Efectivo,False,Barrio
8281,1094,58,2025-06-20,20:22,Efectivo,False,Barrio
8282,1740,111,2025-02-05,21:34,Tarjeta,False,Barrio
8283,1531,10,2025-09-27,16:21,Tarjeta,False,Barrio
8284,1198,98,2025-03-30,00:38,Efectivo,True,Barrio
8285,1148,121,2025-03-14,18:38,Efectivo,False,Barrio
8286,1933,200,2025-10-03,14:16,Tarjeta,True,Barrio
8287,266,68,2025-08-25,19:11,Efectivo,False,Barrio
8288,701,41,2025-02-21,10:44,Tarjeta,False,Barrio
8289,1420,30,2025-10-31,15:54,Bizum,False,Barrio
8290,1058,65,2025-10-16,12:44,Bizum,False,Barrio
8291,1664,37,2025-03-02,18:30,Transferencia,False,Barrio
8292,1394,130,2025-12-24,03:22,Tarjeta,True,Barrio
8293,1475,114,2025-10-15,20:35,Tarjeta,False,Barrio
8294,741,127,2025-02-12,21:56,Tarjeta,False,Barrio
8295,1176,77,2025-01-25,08:57,Tarjeta,False,Barrio
8296,328,40,2025-01-24,11:38,Tarjeta,False,Barrio
8297,1059,161,2025-02-15,14:05,Tarjeta,True,Barrio
8298,471,190,2025-04-22,08:02,Tarjeta,False,Barrio
8299,923,68,2025-01-05,11:40,PayPal,False,Fuera
8300,761,71,2025-01-28,20:36,PayPal,False,Barrio
8301,94,129,2025-05-22,13:57,Tarjeta,False,Barrio
8302,1274,171,2025-11-22,10:44,Tarjeta,False,Barrio
8303,1699,186,2025-03-30,11:52,Tarjeta,False,Barrio
8304,1721,74,2025-11-02,20:59,PayPal,False,Fuera
8305,1253,29,2025-03-17,09:34,Transferencia,False,Barrio
8306,1457,164,2025-06-16,18:49,Efectivo,False,Barrio
8307,653,62,2025-08-28,11:47,PayPal,False,Fuera
8308,907,21,2025-04-06,20:51,Transferencia,False,Fuera
8309,1152,172,2025-07-25,21:50,Bizum,False,Barrio
8310,662,90,2025-09-23,08:03,Tarjeta,False,Barrio
8311,1045,137,2025-12-21,15:36,Efectivo,False,Barrio
8312,1241,81,2025-02-13,18:46,Tarjeta,False,Barrio
8313,74,46,2025-05-05,11:24,Efectivo,False,Barrio
8314,458,31,2025-11-15,20:01,Transferencia,False,Barrio
8315,1581,50,2025-11-10,13:17,Tarjeta,True,Barrio
8316,1836,117,2025-12-11,18:40,Tarjeta,False,Barrio
8317,565,176,2025-04-30,16:13,Tarjeta,False,Barrio
8318,934,64,2025-10-26,11:30,Tarjeta,False,Barrio
8319,1966,76,2025-11-13,01:28,Efectivo,True,Barrio
8320,1821,16,2025-03-15,09:39,Efectivo,False,Barrio
8321,996,19,2025-12-21,08:35,Tarjeta,False,Barrio
8322,307,154,2025-08-15,11:59,Tarjeta,False,Barrio
8323,1483,153,2025-09-19,08:58,Tarjeta,False,Barrio
8324,778,103,2025-01-18,14:17,PayPal,False,Barrio
8325,1917,157,2025-10-21,15:34,Tarjeta,False,Barrio
8326,323,57,2025-10-15,10:35,PayPal,False,Barrio
8327,1670,69,2025-02-17,09:41,Tarjeta,False,Barrio
8328,1036,118,2025-07-04,15:32,Tarjeta,False,Fuera
8329,1976,130,2025-03-30,17:50,Tarjeta,False,Barrio
8330,1058,130,2025-09-05,21:56,Tarjeta,False,Fuera
8331,1180,37,2025-07-21,09:23,PayPal,False,Barrio
8332,11,25,2025-06-02,08:45,Tarjeta,True,Barrio
8333,283,75,2025-04-01,11:06,Efectivo,False,Barrio
8334,775,9,2025-03-16,14:10,Tarjeta,False,Barrio
8335,1517,104,2025-08-22,17:38,Tarjeta,False,Barrio
8336,832,133,2025-08-20,10:46,Tarjeta,True,Barrio
8337,1975,5,2025-10-18,17:15,Tarjeta,False,Barrio
8338,12,180,2025-09-27,09:44,Efectivo,False,Barrio
8339,594,64,2025-01-01,13:24,Tarjeta,False,Fuera
8340,151,69,2025-03-17,11:59,Efectivo,False,Barrio
8341,773,81,2025-07-29,16:00,Tarjeta,False,Barrio
8342,972,179,2025-12-26,09:00,Transferencia,False,Barrio
8343,1566,6,2025-02-23,09:08,Tarjeta,False,Barrio
8344,1538,177,2025-12-14,20:53,Efectivo,False,Barrio
8345,627,11,2025-03-28,03:38,Tarjeta,True,Barrio
8346,784,113,2025-09-26,11:43,PayPal,False,Barrio
8347,577,185,2025-05-31,16:42,Transferencia,False,Barrio
8348,1211,15,2025-03-20,04:52,Tarjeta,True,Barrio
8349,636,158,2025-07-02,17:19,Tarjeta,False,Barrio
8350,914,155,2025-12-04,16:57,Tarjeta,False,Barrio
8351,369,108,2025-04-15,09:56,Transferencia,False,Barrio
8352,689,43,2025-09-22,06:27,PayPal,True,Barrio
8353,1702,146,2025-11-09,21:38,Tarjeta,False,Barrio
8354,1210,25,2025-02-03,09:13,Tarjeta,False,Barrio
8355,969,103,2025-05-07,17:05,Efectivo,False,Barrio
8356,1709,141,2025-02-16,10:03,Tarjeta,False,Barrio
8357,146,38,2025-08-10,00:11,Transferencia,True,Barrio
8358,1891,183,2025-06-14,09:56,Tarjeta,False,Barrio
8359,1296,123,2025-11-19,08:59,Tarjeta,True,Barrio
8360,1281,7,2025-09-28,16:44,Tarjeta,False,Barrio
8361,960,70,2025-06-25,16:53,Tarjeta,False,Barrio
8362,481,108,2025-05-21,10:45,Tarjeta,False,Barrio
8363,397,166,2025-09-29,14:47,Tarjeta,False,Barrio
8364,1926,148,2025-07-12,09:19,Efectivo,False,Barrio
8365,290,118,2025-05-07,09:31,Tarjeta,False,Barrio
8366,381,178,2025-05-27,19:05,Tarjeta,False,Barrio
8367,927,180,2025-04-26,15:07,Efectivo,False,Barrio
8368,1701,171,2025-11-08,09:28,Efectivo,False,Barrio
8369,1311,24,2025-11-01,16:45,Tarjeta,False,Barrio
8370,1931,77,2025-08-15,15:57,Efectivo,True,Barrio
8371,817,192,2025-05-29,09:12,Bizum,False,Barrio
8372,561,100,2025-09-30,12:23,Transferencia,False,Barrio
8373,1221,100,2025-04-17,17:36,Efectivo,False,Barrio
8374,1522,56,2025-11-05,10:37,Efectivo,False,Barrio
8375,658,102,2025-12-08,21:18,Tarjeta,False,Barrio
8376,1293,186,2025-01-24,19:26,Transferencia,False,Fuera
8377,507,139,2025-07-10,21:45,Efectivo,False,Fuera
8378,1566,73,2025-10-28,19:32,Tarjeta,False,Barrio
8379,1731,149,2025-10-11,10:22,Tarjeta,False,Barrio
8380,93,141,2025-04-01,08:58,Transferencia,False,Barrio
8381,688,194,2025-03-04,18:04,Efectivo,False,Barrio
8382,1497,84,2025-02-12,22:25,Tarjeta,True,Barrio
8383,853,150,2025-07-25,13:20,Tarjeta,False,Barrio
8384,956,99,2025-02-19,19:55,Efectivo,False,Barrio
8385,566,10,2025-03-08,12:13,Tarjeta,True,Barrio
8386,1483,184,2025-08-06,16:15,Efectivo,False,Barrio
8387,414,101,2025-02-28,17:29,Tarjeta,False,Barrio
8388,24,14,2025-07-21,19:25,Tarjeta,False,Barrio
8389,328,147,2025-09-24,17:51,Bizum,False,Barrio
8390,1013,114,2025-11-21,17:19,Tarjeta,False,Barrio
8391,681,107,2025-05-27,09:52,Transferencia,False,Barrio
8392,780,160,2025-08-14,12:30,Tarjeta,False,Barrio
8393,1487,52,2025-11-14,10:58,Tarjeta,False,Barrio
8394,1478,193,2025-03-30,17:25,Efectivo,False,Barrio
8395,1964,175,2025-12-24,10:55,Tarjeta,False,Fuera
8396,1351,14,2025-09-14,16:11,Efectivo,False,Barrio
8397,1612,107,2025-12-25,17:36,Efectivo,False,Barrio
8398,1594,149,2025-11-20,15:02,Tarjeta,False,Barrio
8399,1302,32,2025-10-12,20:35,Tarjeta,False,Barrio
8400,1102,172,2025-06-17,13:12,Tarjeta,False,Barrio
8401,35,77,2025-09-19,17:51,Efectivo,False,Barrio
8402,183,66,2025-03-28,18:32,Tarjeta,False,Barrio
8403,1869,159,2025-06-16,01:50,Tarjeta,True,Barrio
8404,175,184,2025-02-14,11:47,Tarjeta,False,Fuera
8405,1051,176,2025-08-23,15:35,Efectivo,False,Barrio
8406,1598,192,2025-09-09,08:33,Tarjeta,False,Barrio
8407,1193,194,2025-03-14,15:50,Tarjeta,False,Barrio
8408,917,124,2025-12-03,12:15,Tarjeta,False,Barrio
8409,1499,119,2025-05-02,09:28,Efectivo,False,Barrio
8410,1114,94,2025-05-14,08:18,Tarjeta,False,Barrio
8411,907,60,2025-07-28,14:35,Tarjeta,False,Barrio
8412,478,27,2025-01-03,08:04,Efectivo,False,Barrio
8413,1846,41,2025-12-09,19:34,Tarjeta,False,Barrio
8414,735,106,2025-05-10,14:07,Bizum,False,Barrio
8415,476,20,2025-09-13,08:06,Tarjeta,False,Barrio
8416,1685,122,2025-03-12,15:43,Transferencia,True,Barrio
8417,514,118,2025-06-03,19:33,Tarjeta,False,Barrio
8418,278,41,2025-06-08,11:25,Efectivo,False,Fuera
8419,539,79,2025-03-27,15:30,Tarjeta,False,Barrio
8420,980,198,2025-05-17,10:04,Transferencia,False,Barrio
8421,170,185,2025-07-27,18:44,Efectivo,True,Barrio
8422,831,153,2025-06-10,17:58,Tarjeta,False,Barrio
8423,1788,16,2025-07-29,11:28,Tarjeta,False,Fuera
8424,1147,61,2025-03-27,10:03,Efectivo,False,Barrio
8425,1260,40,2025-10-04,20:46,Tarjeta,True,Barrio
8426,1337,89,2025-02-10,08:17,Tarjeta,False,Barrio
8427,1725,128,2025-11-09,11:36,Transferencia,False,Barrio
8428,617,88,2025-01-24,21:32,Efectivo,False,Barrio
8429,1724,38,2025-07-09,21:51,Tarjeta,False,Barrio
8430,777,61,2025-12-07,21:59,Tarjeta,False,Barrio
8431,468,173,2025-05-27,16:55,Transferencia,False,Barrio
8432,998,169,2025-08-06,15:58,Transferencia,True,Barrio
8433,999,166,2025-06-02,19:59,Tarjeta,False,Fuera
8434,373,141,2025-11-11,14:30,PayPal,False,Barrio
8435,1777,146,2025-06-23,20:30,Transferencia,True,Fuera
8436,777,63,2025-12-29,08:53,Efectivo,False,Barrio
8437,55,12,2025-10-28,17:10,Tarjeta,False,Barrio
8438,1714,44,2025-10-13,15:24,Efectivo,False,Barrio
8439,848,80,2025-02-10,20:10,Efectivo,False,Barrio
8440,1607,85,2025-06-04,21:32,Efectivo,False,Barrio
8441,1236,78,2025-06-03,19:58,PayPal,False,Barrio
8442,307,190,2025-11-08,08:30,Tarjeta,False,Barrio
8443,1792,147,2025-07-13,20:20,Efectivo,False,Barrio
8444,912,131,2025-01-14,02:57,Efectivo,True,Fuera
8445,665,194,2025-08-16,10:32,Tarjeta,False,Barrio
8446,553,20,2025-12-19,11:52,Bizum,False,Barrio
8447,1289,156,2025-07-21,21:47,Efectivo,True,Barrio
8448,1108,19,2025-12-08,20:49,Efectivo,False,Barrio
8449,1834,20,2025-01-21,18:12,Efectivo,False,Barrio
8450,1781,129,2025-03-11,15:20,Efectivo,False,Barrio
8451,1000,36,2025-08-07,21:18,Tarjeta,False,Barrio
8452,1413,67,2025-08-11,10:37,Efectivo,False,Fuera
8453,644,191,2025-03-25,12:04,Tarjeta,False,Barrio
8454,1290,199,2025-02-03,23:56,PayPal,True,Barrio
8455,883,111,2025-07-24,21:28,Efectivo,False,Barrio
8456,557,65,2025-06-13,21:49,Efectivo,True,Barrio
8457,1609,124,2025-04-06,19:19,Bizum,False,Barrio
8458,1282,130,2025-02-21,17:35,Tarjeta,False,Barrio
8459,1130,140,2025-10-04,08:56,Efectivo,False,Barrio
8460,326,142,2025-12-21,08:36,Tarjeta,True,Barrio
8461,1735,86,2025-03-20,20:18,Efectivo,False,Fuera
8462,1974,135,2025-02-02,20:27,Tarjeta,False,Barrio
8463,1225,153,2025-11-18,10:08,Tarjeta,False,Barrio
8464,1499,124,2025-11-15,12:44,Tarjeta,False,Barrio
8465,369,118,2025-10-09,11:23,Efectivo,False,Barrio
8466,1038,189,2025-11-23,11:46,Tarjeta,False,Barrio
8467,1130,195,2025-01-28,11:54,Tarjeta,False,Barrio
8468,1255,8,2025-11-09,11:51,Efectivo,False,Barrio
8469,1571,175,2025-10-09,12:28,Tarjeta,True,Barrio
8470,547,15,2025-10-06,08:36,Tarjeta,False,Barrio
8471,12,151,2025-08-15,20:43,Efectivo,False,Barrio
8472,1818,51,2025-06-06,10:51,Tarjeta,True,Barrio
8473,1058,178,2025-01-13,13:53,Tarjeta,False,Barrio
8474,1167,14,2025-12-11,10:25,Efectivo,False,Barrio
8475,1938,89,2025-06-29,15:54,PayPal,True,Barrio
8476,1710,14,2025-06-21,19:11,Efectivo,False,Barrio
8477,753,43,2025-01-07,12:37,Tarjeta,True,Barrio
8478,1653,200,2025-03-07,14:53,Tarjeta,False,Barrio
8479,1267,120,2025-08-29,20:14,Efectivo,False,Barrio
8480,1342,52,2025-09-24,10:04,Bizum,False,Barrio
8481,1324,171,2025-12-23,11:43,Tarjeta,False,Barrio
8482,845,168,2025-10-09,10:47,Tarjeta,False,Barrio
8483,1615,112,2025-11-20,21:08,Tarjeta,False,Barrio
8484,714,16,2025-09-13,14:02,Efectivo,False,Barrio
8485,474,98,2025-05-21,22:19,Efectivo,True,Barrio
8486,1427,137,2025-07-04,21:52,Efectivo,False,Barrio
8487,1705,182,2025-10-13,16:23,Efectivo,False,Barrio
8488,737,165,2025-09-21,20:16,Tarjeta,False,Barrio
8489,1121,98,2025-03-06,13:03,Tarjeta,False,Barrio
8490,1117,113,2025-10-06,10:18,Efectivo,False,Barrio
8491,609,96,2025-04-29,18:15,Tarjeta,False,Barrio
8492,1665,175,2025-11-27,09:28,Tarjeta,False,Barrio
8493,1494,91,2025-12-21,19:00,PayPal,True,Barrio
8494,1913,195,2025-10-15,19:38,Efectivo,False,Barrio
8495,1599,194,2025-11-10,18:17,Tarjeta,False,Barrio
8496,271,189,2025-02-15,10:40,Tarjeta,True,Barrio
8497,153,85,2025-01-31,21:38,Efectivo,False,Barrio
8498,922,101,2025-05-06,15:23,Efectivo,False,Barrio
8499,939,25,2025-12-18,10:11,Bizum,False,Barrio
8500,607,131,2025-10-29,08:59,PayPal,False,Barrio
8501,1813,118,2025-05-30,10:58,Efectivo,False,Barrio
8502,748,8,2025-09-01,13:58,Efectivo,False,Barrio
8503,473,168,2025-05-22,19:17,Tarjeta,False,Barrio
8504,1790,27,2025-11-03,04:16,Tarjeta,True,Barrio
8505,115,194,2025-09-24,13:56,Tarjeta,False,Barrio
8506,1993,79,2025-04-30,17:28,Transferencia,False,Fuera
8507,180,139,2025-07-30,10:59,PayPal,False,Barrio
8508,583,129,2025-09-14,14:11,Tarjeta,True,Barrio
8509,1926,103,2025-10-03,15:49,Tarjeta,False,Barrio
8510,1674,155,2025-02-27,08:44,Tarjeta,False,Barrio
8511,33,192,2025-06-25,13:51,Efectivo,False,Barrio
8512,262,27,2025-11-26,11:24,Tarjeta,False,Barrio
8513,546,146,2025-12-10,15:12,Tarjeta,True,Barrio
8514,970,21,2025-12-15,13:33,Transferencia,False,Barrio
8515,1748,97,2025-05-23,13:48,Tarjeta,False,Barrio
8516,334,44,2025-01-01,21:47,Efectivo,False,Barrio
8517,236,21,2025-08-20,19:31,PayPal,False,Barrio
8518,944,35,2025-03-12,19:50,Tarjeta,False,Barrio
8519,1942,51,2025-10-09,08:17,Tarjeta,False,Barrio
8520,410,146,2025-12-23,10:56,Efectivo,False,Fuera
8521,299,156,2025-01-24,03:08,Efectivo,True,Barrio
8522,609,115,2025-05-03,17:33,Tarjeta,False,Barrio
8523,940,101,2025-11-30,10:01,Efectivo,False,Barrio
8524,1377,170,2025-07-03,15:16,Tarjeta,True,Barrio
8525,267,107,2025-09-10,19:10,Transferencia,False,Barrio
8526,742,21,2025-06-02,15:53,Tarjeta,False,Barrio
8527,1430,25,2025-06-07,12:12,Efectivo,False,Barrio
8528,1055,42,2025-10-17,09:42,Efectivo,False,Barrio
8529,1409,107,2025-09-04,09:49,Tarjeta,False,Barrio
8530,1203,160,2025-01-08,21:55,Tarjeta,False,Barrio
8531,272,61,2025-03-14,09:35,Efectivo,False,Barrio
8532,153,148,2025-02-21,20:36,Bizum,False,Barrio
8533,38,18,2025-10-09,14:06,Tarjeta,False,Barrio
8534,827,82,2025-03-28,14:06,Bizum,False,Barrio
8535,382,22,2025-12-16,17:18,Tarjeta,False,Barrio
8536,357,46,2025-05-29,16:21,Efectivo,False,Barrio
8537,994,159,2025-09-08,20:27,Tarjeta,True,Fuera
8538,48,84,2025-09-25,15:59,Tarjeta,False,Fuera
8539,1326,138,2025-10-05,07:59,Efectivo,True,Barrio
8540,969,111,2025-11-23,14:10,Tarjeta,False,Barrio
8541,1099,10,2025-04-12,14:17,Efectivo,False,Barrio
8542,968,97,2025-09-08,21:41,PayPal,False,Barrio
8543,99,120,2025-12-14,16:54,Efectivo,False,Barrio
8544,624,36,2025-12-22,18:55,Transferencia,False,Barrio
8545,1285,4,2025-12-21,15:07,Bizum,False,Barrio
8546,974,138,2025-11-09,12:19,Tarjeta,False,Barrio
8547,1749,53,2025-07-18,13:39,Efectivo,False,Barrio
8548,1255,167,2025-03-12,10:53,Efectivo,False,Barrio
8549,1599,5,2025-10-03,20:43,Efectivo,True,Barrio
8550,1,134,2025-07-18,16:59,Efectivo,False,Barrio
8551,1855,120,2025-03-09,20:29,Tarjeta,False,Barrio
8552,270,6,2025-02-26,18:07,Tarjeta,False,Barrio
8553,1486,177,2025-12-25,17:57,Transferencia,False,Fuera
8554,1673,175,2025-10-13,12:00,Efectivo,False,Barrio
8555,1228,111,2025-11-28,11:22,Efectivo,False,Barrio
8556,1950,93,2025-10-14,16:02,Tarjeta,True,Barrio
8557,296,183,2025-02-23,18:36,Efectivo,False,Barrio
8558,1067,68,2025-07-27,09:17,Tarjeta,True,Barrio
8559,102,149,2025-05-01,19:05,Transferencia,False,Barrio
8560,703,53,2025-06-28,07:45,Efectivo,True,Barrio
8561,1160,164,2025-02-02,10:49,Tarjeta,False,Barrio
8562,856,109,2025-10-22,09:44,Efectivo,False,Fuera
8563,1659,144,2025-01-02,20:17,PayPal,False,Barrio
8564,136,195,2025-07-26,18:57,Tarjeta,False,Barrio
8565,1711,139,2025-09-16,11:18,Tarjeta,False,Barrio
8566,1284,20,2025-05-29,09:28,Tarjeta,False,Barrio
8567,124,114,2025-12-04,13:44,Tarjeta,False,Barrio
8568,797,28,2025-03-17,13:51,Efectivo,False,Barrio
8569,703,163,2025-08-26,09:23,Efectivo,True,Barrio
8570,1800,66,2025-01-27,19:45,Tarjeta,True,Barrio
8571,984,191,2025-07-24,10:42,Tarjeta,False,Barrio
8572,1199,130,2025-02-05,17:50,Tarjeta,False,Barrio
8573,1579,152,2025-04-22,16:19,Transferencia,False,Barrio
8574,916,125,2025-12-04,21:51,Tarjeta,False,Barrio
8575,1147,104,2025-12-14,19:59,Efectivo,False,Barrio
8576,743,33,2025-01-18,19:44,Tarjeta,False,Barrio
8577,181,157,2025-11-15,10:56,PayPal,True,Barrio
8578,430,151,2025-09-05,16:24,Efectivo,False,Barrio
8579,1043,154,2025-06-28,11:04,Efectivo,False,Barrio
8580,464,55,2025-09-15,10:59,Efectivo,False,Barrio
8581,1610,86,2025-08-06,07:58,Tarjeta,True,Barrio
8582,362,67,2025-04-19,15:48,Tarjeta,True,Barrio
8583,89,45,2025-03-07,20:23,Tarjeta,False,Barrio
8584,869,33,2025-05-11,17:54,Tarjeta,False,Barrio
8585,1804,127,2025-12-30,19:51,Tarjeta,False,Barrio
8586,796,74,2025-02-16,12:52,Transferencia,False,Barrio
8587,1997,86,2025-09-06,12:38,Efectivo,False,Fuera
8588,160,48,2025-01-12,17:16,Tarjeta,False,Barrio
8589,47,18,2025-07-07,21:17,Efectivo,False,Barrio
8590,962,153,2025-11-08,19:30,Tarjeta,False,Barrio
8591,1687,169,2025-09-23,19:38,Tarjeta,False,Barrio
8592,1823,120,2025-11-22,16:37,Tarjeta,False,Barrio
8593,517,57,2025-07-05,08:03,Efectivo,False,Fuera
8594,699,25,2025-02-14,19:25,Efectivo,False,Barrio
8595,393,32,2025-09-02,23:40,Tarjeta,True,Fuera
8596,142,151,2025-09-24,13:44,Tarjeta,False,Barrio
8597,1887,134,2025-12-10,11:45,Efectivo,False,Barrio
8598,1959,70,2025-10-11,17:54,Tarjeta,True,Barrio
8599,827,98,2025-08-13,16:13,Tarjeta,False,Barrio
8600,1065,64,2025-02-19,20:59,Tarjeta,False,Barrio
8601,663,84,2025-07-22,12:15,Efectivo,False,Barrio
8602,237,61,2025-03-09,20:17,Tarjeta,False,Barrio
8603,775,44,2025-04-27,19:01,Tarjeta,False,Barrio
8604,989,110,2025-02-09,02:20,Tarjeta,True,Barrio
8605,1634,14,2025-05-25,12:25,Efectivo,False,Barrio
8606,1601,167,2025-12-17,17:44,Tarjeta,False,Fuera
8607,1456,158,2025-05-06,21:55,Tarjeta,False,Barrio
8608,1172,157,2025-11-15,21:17,Efectivo,False,Barrio
8609,81,17,2025-10-18,19:34,Efectivo,False,Barrio
8610,799,148,2025-04-02,21:23,Efectivo,True,Barrio
8611,1854,17,2025-02-24,16:01,Tarjeta,False,Barrio
8612,769,180,2025-10-27,08:20,Efectivo,True,Barrio
8613,1393,67,2025-05-03,19:03,Tarjeta,False,Fuera
8614,1813,98,2025-07-29,18:34,PayPal,False,Barrio
8615,508,119,2025-07-22,20:04,Tarjeta,False,Barrio
8616,259,184,2025-09-19,10:08,PayPal,False,Barrio
8617,1798,140,2025-06-05,12:20,Efectivo,False,Barrio
8618,1823,159,2025-08-19,18:17,Efectivo,False,Barrio
8619,1106,11,2025-02-01,17:12,Tarjeta,False,Barrio
8620,311,39,2025-11-26,07:27,Bizum,True,Barrio
8621,1212,50,2025-05-28,15:17,Transferencia,False,Barrio
8622,847,109,2025-12-25,08:39,Tarjeta,False,Barrio
8623,212,171,2025-04-15,14:51,Efectivo,False,Barrio
8624,1770,101,2025-09-04,17:13,PayPal,False,Fuera
8625,331,179,2025-06-12,21:27,Efectivo,False,Barrio
8626,301,42,2025-09-23,19:40,Tarjeta,True,Barrio
8627,506,26,2025-09-20,16:27,Efectivo,False,Barrio
8628,842,132,2025-12-18,17:03,PayPal,False,Barrio
8629,1626,177,2025-07-25,17:31,Efectivo,False,Barrio
8630,380,6,2025-08-22,10:48,Tarjeta,False,Barrio
8631,1320,155,2025-06-28,08:29,Tarjeta,False,Barrio
8632,1776,33,2025-01-19,06:21,Tarjeta,True,Fuera
8633,1624,150,2025-10-21,09:33,Efectivo,False,Barrio
8634,1516,31,2025-10-24,16:19,Tarjeta,False,Barrio
8635,1254,167,2025-05-03,19:49,Efectivo,False,Barrio
8636,310,123,2025-01-06,10:08,Efectivo,False,Barrio
8637,944,45,2025-11-14,16:42,Tarjeta,False,Barrio
8638,950,117,2025-10-04,17:38,Tarjeta,False,Barrio
8639,725,148,2025-07-20,17:56,Tarjeta,False,Barrio
8640,352,171,2025-04-11,19:14,Tarjeta,False,Barrio
8641,78,191,2025-01-27,19:06,Tarjeta,False,Fuera
8642,928,48,2025-02-23,11:22,Efectivo,False,Barrio
8643,574,24,2025-02-28,16:13,Efectivo,False,Barrio
8644,1002,130,2025-06-06,17:27,Tarjeta,False,Fuera
8645,1590,197,2025-09-07,10:37,PayPal,False,Barrio
8646,1109,193,2025-08-08,19:39,Transferencia,False,Fuera
8647,1419,71,2025-09-08,10:35,Efectivo,False,Barrio
8648,273,89,2025-08-14,19:05,Tarjeta,False,Barrio
8649,638,196,2025-11-08,08:43,Transferencia,False,Barrio
8650,747,73,2025-10-29,08:46,Efectivo,False,Fuera
8651,770,55,2025-09-13,19:22,Efectivo,False,Barrio
8652,799,61,2025-01-13,17:32,Tarjeta,False,Barrio
8653,1141,86,2025-03-21,11:42,Tarjeta,False,Barrio
8654,1889,98,2025-11-11,12:23,Transferencia,False,Barrio
8655,1280,120,2025-05-15,10:34,Tarjeta,False,Barrio
8656,130,39,2025-12-20,13:34,Efectivo,False,Barrio
8657,869,166,2025-12-18,13:03,Efectivo,False,Barrio
8658,1334,37,2025-08-28,20:38,Tarjeta,False,Fuera
8659,476,100,2025-10-09,08:46,Efectivo,False,Barrio
8660,774,182,2025-08-13,13:28,Transferencia,False,Barrio
8661,844,185,2025-01-07,20:30,Efectivo,False,Barrio
8662,1895,78,2025-08-20,15:26,Efectivo,False,Barrio
8663,620,138,2025-05-19,15:48,Bizum,False,Barrio
8664,457,107,2025-09-11,12:08,Efectivo,False,Barrio
8665,1165,114,2025-02-12,07:54,Tarjeta,True,Barrio
8666,617,144,2025-03-15,11:10,Tarjeta,False,Barrio
8667,18,83,2025-01-09,11:12,Efectivo,False,Barrio
8668,251,133,2025-06-11,15:36,Efectivo,False,Barrio
8669,483,137,2025-10-10,15:41,Tarjeta,False,Barrio
8670,695,79,2025-05-05,11:09,Bizum,False,Barrio
8671,1335,134,2025-09-04,19:19,Bizum,False,Barrio
8672,597,34,2025-06-02,17:33,Tarjeta,False,Barrio
8673,267,178,2025-01-03,16:58,Bizum,False,Barrio
8674,1097,52,2025-11-09,15:39,Bizum,True,Barrio
8675,1466,146,2025-09-02,10:30,Tarjeta,False,Barrio
8676,1661,81,2025-08-24,20:29,Efectivo,False,Barrio
8677,1994,108,2025-04-27,14:01,Efectivo,False,Barrio
8678,1049,26,2025-12-26,12:25,Efectivo,False,Barrio
8679,542,72,2025-02-06,08:00,Tarjeta,False,Fuera
8680,697,161,2025-11-26,21:05,Efectivo,False,Barrio
8681,1525,29,2025-05-13,08:19,Efectivo,False,Barrio
8682,582,3,2025-10-21,09:25,Transferencia,False,Barrio
8683,966,21,2025-07-12,13:05,PayPal,False,Barrio
8684,179,159,2025-07-26,14:06,Tarjeta,False,Barrio
8685,853,98,2025-12-22,14:34,Tarjeta,True,Barrio
8686,220,140,2025-12-04,10:03,Tarjeta,False,Barrio
8687,1115,140,2025-11-15,19:05,Efectivo,False,Barrio
8688,2000,68,2025-11-25,00:47,Tarjeta,True,Barrio
8689,630,98,2025-11-07,16:32,Efectivo,False,Barrio
8690,365,10,2025-11-10,08:09,Tarjeta,False,Barrio
8691,700,16,2025-10-21,12:40,Bizum,False,Barrio
8692,881,64,2025-08-15,13:05,Efectivo,False,Barrio
8693,1578,113,2025-01-13,12:21,Efectivo,False,Barrio
8694,29,184,2025-09-26,08:05,Efectivo,False,Barrio
8695,570,17,2025-06-21,11:46,Bizum,False,Barrio
8696,410,172,2025-10-17,04:18,Tarjeta,True,Barrio
8697,750,126,2025-04-04,15:14,Tarjeta,False,Barrio
8698,1938,64,2025-09-09,16:50,Tarjeta,False,Barrio
8699,1725,138,2025-11-07,16:13,Tarjeta,True,Barrio
8700,562,107,2025-07-28,18:10,PayPal,True,Fuera
8701,1725,73,2025-09-21,20:43,Tarjeta,False,Barrio
